Date,Win Type,Artist,Template used,Outreach type,Linking URL,Point for,Domain Authority,Page Authority
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Edward Hopper,Supplemental-7,,http://jessicarounds.com/nighthawks,Oliver,18,17
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Banksy,Supplemental-7,,http://popnotes.com.br/arte/banksy-faz-obras-com-criticas-aos-jogos-olimpicos-de-londres/,Oliver,10,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Vik Muniz,Supplemental-7,,http://artwithmissb.weebly.com/lesson-one.html,Oliver,,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Sally Mann,Supplemental-7,,http://lifesparkleswith.blogspot.com/2011_10_30_archive.html,Oliver,,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Gustave Courbet,Supplemental-7,,http://laatste.info/bb3/viewtopic.php?p=94838#p94838,Oliver,,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Edward Hopper,Supplemental-7,,http://secretthirteen.org/ketev-yair-elazar-glotman-music-mix/,Oliver,32,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Banksy,Supplemental-7,,http://www.bristolpacket.co.uk/things-to-do-in-bristol.html,Oliver,26,22
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Edward Hopper,Supplemental-7,,http://www.fernandogarciacalderon.com/hopper-el-vuelo-de-las-halcones-en-la-noche-y-artsy/,Oliver,13,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Edward Hopper,Supplemental-7,,http://aporiagameswp.postmoderngames.com/?page_id=340,Oliver,11,20
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Edward Hopper,Supplemental-7,,http://johnpetro.zenfolio.com/,Oliver,70,32
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Sally Mann,Supplemental-7,,http://wojciechzwierzynski.com/inspirations/,Oliver,9,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Yoko Ono,Supplemental-7,,http://tpeproductions.blogspot.ca/2016/02/yoko-ono-art-now-available-online.html,Oliver,,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Vik Muniz,Supplemental-7,,http://www.upcyclish.com/2012/11/06/when-garbage-meets-design/,Oliver,12,15
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Edward Hopper,Supplemental-7,,http://www.zaokladkiplotem.pl/2014/09/sam-shepard-wielki-sen-o-niebie.html,Oliver,,1
Tue Feb 23 2016 00:00:00 GMT-0500 (EST),Initial,Edward Hopper,Supplemental-7,,http://www.d-pixx.de/2015/11/fotografie-trifft-malerei/,Oliver,32,19
